29.752106 3.790028 9.565213
29.885001 3.591205 10.612146
21.202847 0.947842 12.739029
20.701044 0.586669 12.786112
21.337163 1.223162 12.200030
29.424566 4.888181 23.534433
29.329739 4.286729 23.417248
29.228892 5.134533 24.068647
20.823730 19.680604 18.210202
20.689002 19.731008 18.813341
20.566639 19.229214 17.871804
0.807788 7.711739 17.607251
0.204678 8.452182 18.719003
0.045691 6.485132 17.367600
0.787823 8.543781 16.398713
2.191286 7.370109 17.941690
1.180401 11.668207 13.991798
0.013747 10.798021 13.819497
2.401467 10.862287 13.944062
1.209659 12.664440 12.914804
1.094659 12.349485 15.284523
1.145897 3.222685 13.553154
0.007782 3.564270 14.411062
2.319729 2.951844 14.384751
0.820794 2.029797 12.762851
1.431974 4.341169 12.653275
0.986953 24.960136 19.353351
2.355614 25.316333 18.968799
0.966597 23.591720 19.872786
0.515314 25.884137 20.391153
0.111610 25.052030 18.183754
