8.56107500 13.96896500 20.84523600
10.57652800 13.42754600 21.41098300
9.81861100 16.08181000 22.51909400
9.33645800 16.77204500 20.22213700
11.61684300 16.15958500 20.86221300
9.85575700 14.28669600 20.66900500
16.12304600 8.88870000 25.99770900
15.51986200 6.31804100 26.28936800
16.77646600 6.73867600 24.58078600
14.67070700 7.22587100 24.52014600
16.33881000 9.67246600 24.80134700
17.29955800 8.64521000 26.80299900
14.91705500 9.19651800 26.73448600
15.75525900 7.21436300 25.31500000
28.38474500 29.21774000 25.29354200
27.89044500 30.01655800 27.77844400
28.96924700 28.14685600 27.65337100
26.85302000 28.20546400 27.21359300
28.46419300 27.88642300 24.73371300
29.63794900 29.93547200 25.37292900
27.24360800 30.00186100 24.87525200
28.00661800 28.88086100 27.06788500
7.69720900 1.07729800 5.36407500
9.94974100 2.11740100 6.31353200
10.10276400 1.39300800 4.28201000
10.05552800 -0.00768000 5.92855100
7.48404900 -0.00937400 4.43357200
7.36450100 2.39497900 4.86911800
7.31094000 0.81023800 6.73209600
9.53755800 1.14831300 5.47736700
13.13614800 9.31291500 1.09498400
12.96779900 6.71875100 1.64193500
11.47995400 7.42054900 0.23871200
11.28185700 7.87702800 2.34290800
12.10210300 10.27675400 0.78856400
14.00951300 8.96615100 -0.00453800
13.78549000 9.48269100 2.37620900
12.17121000 7.75952000 1.34119700
16.33165300 14.23657700 10.98513000
18.71536700 13.10781400 11.30291000
18.25680300 13.63423000 9.25648700
17.31950900 11.91069800 10.16542900
15.39765800 14.16331100 9.88312500
16.97705700 15.51768300 11.17001300
15.91651800 13.56770200 12.19850400
17.72092700 13.17243700 10.40007600
2.42273800 9.39703700 5.33322800
0.03614800 8.39976300 5.93888100
-0.00354100 10.47881100 5.34623700
0.72436000 9.92702400 7.30607100
2.95572400 10.72993000 5.51056900
2.17693700 9.00200700 3.96374200
3.00060000 8.37763100 6.18110400
0.71489900 9.55821200 6.01298600
4.35356000 7.57992000 25.65257800
5.95843700 9.54875400 26.43055300
4.06497200 10.22065900 25.63144300
5.60394700 9.49300300 24.29827800
3.39207000 7.52339900 24.57347200
3.79316300 7.58661900 26.98594600
5.53440000 6.76321200 25.47761800
5.02679500 9.29075500 25.49584600
14.33095200 20.13782600 6.99254900
16.93897600 20.31781600 7.46477100
15.94077200 22.22868300 7.29919100
16.34277600 21.06155600 5.52395500
13.45370300 20.99750800 6.22867100
14.12836100 20.15612500 8.42453400
14.58312700 18.83550800 6.41602200
15.96494800 20.97572900 6.81161200
21.97830300 27.40113800 5.58352400
19.35293700 27.80172600 5.51899400
19.94701700 26.03678100 6.61775700
19.99958100 26.03321900 4.45616500
22.74013200 26.17177900 5.60405500
22.00838500 28.17262600 6.80657800
22.06794500 28.16868800 4.36088900
20.23789800 26.78954700 5.54214500
23.21271900 24.44518800 28.05293900
25.65500200 25.36354300 28.55199400
25.59583900 23.76755000 27.09441100
25.33351400 23.32408700 29.19435900
22.76149600 23.11308000 27.71528200
23.12537100 25.42051600 26.98848300
22.82846300 24.91884000 29.36443000
25.03464900 24.21425800 28.23183300
24.24444100 15.25287500 24.66964900
25.76989200 16.94073900 26.04125400
26.56827700 14.93514700 25.91707300
24.91064900 15.35894100 27.23916300
24.02148500 13.83451700 24.84479700
24.99375500 15.62418700 23.48955800
23.11819200 16.10371400 24.98531100
25.42880000 15.64007000 26.03058200
24.89102900 27.27143100 3.37829300
27.11283600 25.81732600 3.45789300
25.51590500 24.92190000 2.30756100
25.43037600 24.90944400 4.46806700
23.50424000 26.86440400 3.32106900
25.40784700 27.89146100 2.17811700
25.31107500 27.87749600 4.62258000
25.77915100 25.65423200 3.40419300
1.28038500 16.97747500 12.17491200
1.87087600 14.38755600 12.14617300
-0.00470900 14.87315800 11.18616600
0.13967600 14.88211400 13.34355600
0.00138400 17.64786300 12.25774800
1.96002900 17.08818400 10.90298900
2.12347700 17.09841100 13.34391900
0.79899200 15.19661800 12.21458700
7.91322100 10.13584200 22.75789200
9.49944900 11.52810400 21.14461300
10.24058400 11.34928700 23.16797300
8.60958300 12.69938500 22.72941900
7.65294000 10.28119600 24.17325600
8.65985800 8.95608300 22.38018700
6.81442200 10.48352600 21.88395600
9.12235500 11.49171500 22.43483600
20.32586000 18.73000400 6.80807400
17.85360200 17.77809900 7.00555800
18.90087000 17.90543100 8.89295200
19.39230600 16.33745500 7.48753600
21.51512000 18.41934100 7.57048900
19.77412100 20.04923600 7.02526400
20.33018300 18.27526700 5.43504700
19.05878900 17.63647800 7.58492400
19.27976600 29.23656700 10.32930300
21.23143600 27.43495300 10.28078100
20.07363000 27.42903300 12.10689400
21.51481100 28.99994500 11.74566000
18.72938100 29.99490700 11.43117500
18.40884200 28.22416700 9.77387700
20.03937200 30.00158100 9.36506200
20.58615000 28.22787400 11.15432600
11.14023000 17.45085300 27.36909600
10.71836300 19.59518800 25.85878500
9.79630500 17.79134500 25.10300700
11.93108400 18.07633000 24.91129000
11.29304100 16.05994400 27.00283400
9.92090600 17.77843900 28.07471200
12.33627100 18.10088300 27.85792500
10.88453900 18.26665900 25.73390600
22.53684600 6.29456500 24.92469300
20.20897000 7.22657400 24.04746300
21.54149000 6.56846900 22.47694400
